"transaction_id","product_id","customer_id","transaction_date","online_order","order_status","standard_cost"
18990,82,2616,2017-11-18,false,Approved,829.65
18991,49,2189,2017-08-12,true,Approved,733.58
18992,70,691,2017-11-21,false,Approved,297.43
18993,3,1887,2017-01-17,false,Approved,388.92
18994,74,3096,2017-09-19,false,Approved,400.91
18995,27,289,2017-03-19,true,Approved,154.40
18996,68,1140,2017-02-13,false,Approved,44.71
18997,62,1041,2017-05-31,true,Approved,298.72
18998,75,1537,2017-02-14,false,Approved,863.95
18999,0,3112,2017-01-30,false,Approved,376.84
19000,24,1259,2017-05-12,false,Approved,820.78
19001,92,2548,2017-12-27,true,Approved,1259.36
19002,25,1243,2017-02-08,false,Approved,829.65
19003,21,3134,2017-08-01,true,Approved,380.74
19004,86,1426,2017-09-15,true,Approved,125.07
19005,6,1190,2017-01-06,true,Approved,136.73
19006,75,2630,2017-09-11,true,Approved,863.95
19007,67,1758,2017-11-25,true,Approved,376.84
19008,25,3458,2017-02-06,false,Approved,1203.40
19009,2,1138,2017-05-31,false,Approved,53.62
19010,73,1451,2017-07-03,false,Approved,333.18
19011,0,1700,2017-05-27,true,Approved,290.41
19012,84,3398,2017-01-26,false,Approved,594.68
19013,56,107,2017-01-30,true,Approved,137.90
19014,0,468,2017-03-17,false,Approved,53.62
19015,92,1933,2017-09-28,true,Approved,1259.36
19016,80,29,2017-04-10,true,Approved,933.84
19017,56,2684,2017-09-28,true,Approved,137.90
19018,0,3384,2017-12-01,false,Approved,
19019,15,500,2017-10-16,true,Approved,748.90
19020,48,2004,2017-07-13,true,Approved,950.52
19021,43,2473,2017-08-01,false,Approved,649.49
19022,27,174,2017-06-14,false,Approved,388.72
19023,18,1958,2017-05-16,false,Approved,431.45
19024,9,2196,2017-10-20,true,Approved,1082.36
19025,36,1937,2017-08-04,false,Approved,507.58
19026,64,461,2017-12-04,false,Approved,596.55
19027,44,1811,2017-09-25,true,Approved,108.76
19028,89,3261,2017-11-22,false,Approved,57.74
19029,32,1549,2017-08-03,true,Approved,211.37
19030,77,810,2017-10-23,false,Approved,795.10
19031,6,2548,2017-05-26,false,Approved,136.73
19032,31,1284,2017-10-13,false,Approved,173.18
19033,6,2548,2017-04-10,false,Approved,136.73
19034,53,2612,2017-03-23,false,Approved,101.58
19035,71,884,2017-11-01,true,Approved,1105.75
19036,71,1579,2017-02-18,true,Approved,1105.75
19037,28,401,2017-06-18,true,Approved,1082.36
19038,59,1492,2017-07-11,false,Approved,733.58
19039,15,1134,2017-11-27,false,Approved,748.90
19040,90,2932,2017-01-19,false,Approved,290.41
19041,4,1595,2017-09-06,false,Approved,99.59
19042,0,963,2017-10-02,false,Approved,290.41
19043,62,334,2017-06-26,true,Approved,298.72
19044,8,2034,2017-05-22,true,Approved,1516.13
19045,51,805,2017-08-30,true,Approved,1203.40
19046,0,2410,2017-11-02,true,Approved,
19047,76,308,2017-12-05,false,Approved,1043.77
19048,47,2777,2017-03-28,false,Approved,1531.42
19049,55,2585,2017-12-25,false,Approved,598.76
19050,95,2886,2017-11-21,false,Approved,528.43
19051,85,469,2017-04-28,true,Approved,400.91
19052,18,1643,2017-01-09,false,Approved,431.45
19053,14,2308,2017-03-15,false,Approved,1234.29
19054,62,3195,2017-08-31,false,Approved,298.72
19055,12,58,2017-11-21,true,Approved,161.60
19056,58,1153,2017-10-19,false,Approved,141.40
19057,13,1003,2017-04-09,true,Approved,826.51
19058,58,1814,2017-07-14,true,Approved,141.40
19059,44,916,2017-07-20,true,Approved,108.76
19060,53,2934,2017-09-12,false,Approved,101.58
19061,23,3337,2017-12-20,false,Approved,612.88
19062,48,3349,2017-02-20,true,Approved,950.52
19063,0,213,2017-12-02,false,Approved,84.99
19064,70,1955,2017-10-13,false,Approved,297.43
19065,41,490,2017-08-07,true,Approved,312.74
19066,55,1680,2017-09-09,false,Approved,598.76
19067,6,891,2017-04-18,false,Approved,448.90
19068,40,155,2017-08-03,true,Approved,874.90
19069,69,892,2017-05-24,false,Approved,594.68
19070,35,1647,2017-01-12,false,Approved,954.82
19071,81,2970,2017-07-11,true,Approved,521.94
19072,12,1347,2017-09-21,false,Approved,161.60
19073,53,1906,2017-11-13,true,Approved,101.58
19074,70,2340,2017-05-28,false,Approved,297.43
19075,10,2572,2017-08-18,true,Approved,363.25
19076,40,1633,2017-02-10,true,Approved,598.76
19077,75,1361,2017-04-11,true,Approved,863.95
19078,40,24,2017-10-31,false,Approved,874.90
19079,67,3142,2017-08-19,false,Approved,376.84
19080,1,95,2017-06-06,true,Approved,954.82
19081,36,2988,2017-04-25,false,Approved,507.58
19082,81,2409,2017-08-19,true,Approved,521.94
19083,90,1204,2017-12-06,false,Approved,290.41
19084,84,2826,2017-07-23,true,Approved,215.14
19085,69,1941,2017-12-25,true,Approved,594.68
19086,12,2046,2017-05-13,true,Approved,161.60
19087,51,2263,2017-08-14,true,Approved,1203.40
19088,55,1302,2017-11-05,false,Approved,598.76
19089,38,3437,2017-04-20,false,Approved,388.92
19090,0,1622,2017-11-11,false,Approved,215.03
19091,60,2082,2017-12-29,false,Approved,1759.85
19092,23,1279,2017-03-15,true,Approved,612.88
19093,57,2937,2017-03-16,true,Approved,260.14
19094,44,940,2017-10-15,true,Approved,108.76
19095,92,2127,2017-07-22,false,Approved,1259.36
19096,72,2523,2017-12-16,true,Approved,270.30
19097,33,2841,2017-12-11,true,Approved,1167.18
19098,0,407,2017-07-18,false,Approved,56.93
19099,75,2083,2017-12-15,false,Approved,863.95
19100,17,209,2017-04-02,true,Approved,614.80
19101,8,2713,2017-10-21,false,Approved,1516.13
19102,0,3221,2017-05-06,true,Approved,136.73
19103,59,2531,2017-03-16,false,Approved,1259.36
19104,37,2929,2017-06-09,false,Approved,248.82
19105,64,691,2017-02-06,false,Approved,596.55
19106,21,792,2017-04-16,false,Approved,363.25
19107,68,1561,2017-06-11,true,Approved,44.71
19108,78,1218,2017-08-09,true,Approved,709.48
19109,56,2762,2017-07-05,false,Approved,137.90
19110,3,2020,2017-05-01,false,Approved,388.92
19111,46,1875,2017-04-20,true,Approved,248.82
19112,94,2856,2017-11-14,true,Approved,993.66
19113,3,3168,2017-06-03,false,Approved,388.92
19114,81,1885,2017-07-23,true,Approved,649.49
19115,77,2509,2017-06-07,true,Approved,795.10
19116,64,467,2017-07-03,false,Approved,596.55
19117,67,473,2017-05-21,false,Approved,376.84
19118,30,2691,2017-06-04,false,Approved,448.90
19119,0,776,2017-02-27,true,Approved,45.26
19120,94,2309,2017-09-15,true,Approved,993.66
19121,28,1423,2017-02-13,false,Approved,1082.36
19122,27,348,2017-02-21,false,Approved,388.72
19123,52,1523,2017-11-19,true,Approved,829.51
19124,57,3178,2017-05-07,true,Approved,260.14
19125,26,2705,2017-02-24,false,Approved,762.63
19126,7,2400,2017-11-28,true,Approved,234.43
19127,19,3207,2017-06-25,true,Approved,7.21
19128,1,2258,2017-11-08,true,Approved,863.95
19129,0,424,2017-02-03,true,Approved,215.03
19130,65,2308,2017-12-17,true,Approved,778.69
19131,0,1707,2017-01-01,false,Approved,215.14
19132,24,2567,2017-10-20,false,Approved,820.78
19133,0,181,2017-05-04,true,Approved,
19134,32,3140,2017-01-25,true,Approved,707.40
19135,51,1143,2017-12-26,false,Approved,1203.40
19136,95,224,2017-06-21,true,Approved,528.43
19137,68,2587,2017-06-15,false,Approved,44.71
19138,61,1478,2017-07-25,true,Approved,521.94
19139,25,3356,2017-12-26,false,Approved,829.65
19140,24,2804,2017-11-02,false,Approved,820.78
19141,98,1051,2017-04-03,true,Approved,101.58
19142,75,1872,2017-02-15,false,Approved,863.95
19143,58,1748,2017-07-27,true,Approved,141.40
19144,33,2086,2017-09-23,true,Approved,1610.90
19145,38,180,2017-03-14,true,Approved,826.51
19146,44,538,2017-12-26,false,Approved,108.76
19147,30,3391,2017-06-16,true,Approved,448.90
19148,100,2614,2017-07-21,false,Approved,1234.29
19149,74,3332,2017-07-23,true,Approved,400.91
19150,50,1721,2017-05-02,false,Approved,211.37
19151,30,3258,2017-04-27,false,Approved,448.90
19152,1,1693,2017-05-09,false,Approved,954.82
19153,66,2908,2017-12-25,true,Approved,525.33
19154,6,3108,2017-09-28,true,Approved,136.73
19155,68,1505,2017-12-12,false,Approved,44.71
19156,82,299,2017-09-29,true,Approved,689.18
19157,88,2520,2017-12-19,true,Approved,381.10
19158,32,671,2017-01-01,false,Approved,211.37
19159,99,2378,2017-09-27,true,Approved,770.89
19160,3,2292,2017-01-02,false,Approved,388.92
19161,93,3119,2017-07-14,false,Approved,874.90
19162,98,2611,2017-09-01,true,Approved,215.03
19163,14,507,2017-07-28,true,Approved,1234.29
19164,53,2890,2017-01-28,false,Approved,101.58
19165,9,794,2017-05-06,false,Approved,667.40
19166,68,97,2017-08-08,true,Approved,44.71
19167,88,2111,2017-10-31,true,Approved,381.10
19168,50,3201,2017-11-03,false,Approved,131.92
19169,81,2901,2017-11-22,true,Approved,521.94
19170,24,3058,2017-01-11,false,Approved,820.78
19171,19,3465,2017-05-03,false,Approved,459.71
19172,89,946,2017-04-20,false,Approved,582.48
19173,10,799,2017-01-16,true,Approved,363.25
19174,67,3342,2017-02-13,false,Approved,376.84
19175,0,2005,2017-12-25,false,Approved,376.84
19176,0,136,2017-12-10,true,Approved,528.43
19177,0,1043,2017-06-06,false,Approved,
19178,10,1941,2017-05-14,false,Approved,363.25
19179,49,275,2017-08-20,true,Approved,733.58
19180,55,445,2017-02-12,true,Approved,598.76
19181,19,789,2017-03-28,true,Approved,7.21
19182,81,488,2017-11-03,false,Approved,521.94
19183,19,1493,2017-04-16,true,Approved,459.71
19184,61,221,2017-06-16,false,Approved,56.93
19185,34,1196,2017-09-21,false,Approved,464.72
19186,38,570,2017-04-13,false,Approved,826.51
19187,0,1307,2017-06-28,true,Approved,312.74
19188,1,1815,2017-08-22,true,Approved,954.82
19189,64,3460,2017-06-04,false,Approved,596.55
19190,68,1516,2017-11-23,true,Approved,44.71
19191,60,3411,2017-06-23,false,Approved,1759.85
19192,0,284,2017-03-13,true,Approved,137.90
19193,81,1633,2017-01-16,false,Approved,649.49
19194,84,839,2017-04-25,false,Approved,215.14
19195,45,1550,2017-11-05,false,Approved,84.99
19196,12,2468,2017-01-02,true,Approved,709.48
19197,0,1182,2017-12-06,true,Approved,
19198,19,1654,2017-10-07,true,Approved,459.71
19199,82,2219,2017-10-30,false,Approved,829.65
19200,53,2520,2017-06-07,true,Approved,101.58
19201,85,280,2017-04-30,false,Approved,205.36
19202,96,315,2017-05-13,true,Approved,1043.77
19203,0,1214,2017-06-17,false,Approved,84.99
19204,94,2669,2017-07-06,false,Approved,993.66
19205,61,3061,2017-01-18,false,Approved,56.93
19206,0,2122,2017-01-04,true,Approved,
19207,10,1506,2017-01-27,true,Approved,363.25
19208,23,2997,2017-11-29,true,Approved,612.88
19209,13,286,2017-01-29,false,Approved,589.27
19210,67,2773,2017-04-07,true,Approved,376.84
19211,29,3430,2017-09-20,true,Approved,407.54
19212,13,2082,2017-10-31,false,Approved,589.27
19213,5,2580,2017-05-14,false,Approved,459.71
19214,2,1545,2017-08-27,true,Approved,53.62
19215,40,2078,2017-04-04,true,Approved,874.90
19216,5,2622,2017-03-11,false,Approved,459.71
19217,7,2125,2017-05-03,false,Approved,1167.18
19218,0,1611,2017-11-18,false,Approved,290.41
19219,28,12,2017-09-16,false,Approved,1082.36
19220,90,2872,2017-03-31,false,Approved,290.41
19221,33,1526,2017-01-20,false,Approved,1167.18
19222,79,1450,2017-02-03,true,Approved,818.01
19223,5,190,2017-01-10,false,Approved,459.71
19224,84,136,2017-10-05,true,Approved,594.68
19225,88,2845,2017-11-04,false,Approved,381.10
19226,79,2632,2017-12-23,true,Approved,818.01
19227,54,3286,2017-05-29,false,Approved,13.44
19228,45,3307,2017-12-14,false,Approved,234.43
19229,84,3365,2017-07-17,true,Approved,215.14
19230,52,1287,2017-08-06,true,Approved,829.51
19231,64,3344,2017-05-25,true,Approved,596.55
19232,48,2771,2017-01-18,true,Approved,950.52
19233,83,1208,2017-08-31,false,Approved,675.03
19234,76,1480,2017-12-28,false,Approved,1043.77
19235,94,3482,2017-07-26,true,Approved,993.66
19236,79,1477,2017-08-11,false,Approved,818.01
19237,0,2584,2017-11-17,false,Approved,7.21
19238,0,2307,2017-05-13,true,Approved,290.41
19239,21,426,2017-06-01,true,Approved,380.74
19240,14,808,2017-08-29,false,Approved,1105.75
19241,42,2755,2017-09-19,false,Approved,1610.90
19242,12,1532,2017-10-13,false,Approved,161.60
19243,58,1499,2017-02-17,false,Approved,141.40
19244,32,3106,2017-06-14,true,Approved,211.37
19245,0,1417,2017-07-15,false,Approved,407.54
19246,50,2473,2017-03-09,true,Approved,131.92
19247,62,1069,2017-02-18,false,Approved,298.72
19248,20,3324,2017-05-13,true,Approved,1580.47
19249,44,768,2017-08-18,true,Approved,108.76
19250,100,2636,2017-11-30,true,Approved,1234.29
19251,12,2467,2017-01-24,false,Approved,161.60
19252,67,25,2017-12-01,true,Approved,376.84
19253,78,180,2017-01-23,true,Approved,709.48
19254,75,2300,2017-11-12,true,Approved,863.95
19255,93,2874,2017-05-02,false,Approved,230.09
19256,58,945,2017-08-06,false,Approved,829.51
19257,30,2781,2017-10-18,false,Approved,448.90
19258,29,235,2017-01-24,true,Approved,407.54
19259,90,2014,2017-11-06,true,Approved,290.41
19260,72,205,2017-03-25,false,Approved,270.30
19261,72,1745,2017-12-25,false,Approved,270.30
19262,37,2540,2017-08-23,false,Approved,248.82
19263,76,24,2017-10-05,true,Approved,513.85
19264,15,738,2017-01-24,true,Approved,748.90
19265,88,3288,2017-11-28,false,Approved,1479.11
19266,0,368,2017-09-11,false,Approved,270.30
19267,87,2561,2017-06-25,true,Approved,44.71
19268,9,1748,2017-05-04,true,Approved,667.40
19269,62,2779,2017-12-09,true,Approved,298.72
19270,29,2366,2017-10-07,false,Approved,407.54
19271,21,115,2017-01-22,false,Approved,380.74
19272,91,3017,2017-07-07,false,Approved,75.26
19273,23,2738,2017-08-13,true,Cancelled,612.88
19274,24,2615,2017-07-31,true,Approved,820.78
19275,35,3261,2017-09-19,true,Approved,154.40
19276,29,3075,2017-10-10,true,Approved,407.54
19277,72,2179,2017-11-24,false,Approved,270.30
19278,3,139,2017-04-19,true,Approved,388.92
19279,72,2310,2017-12-15,true,Approved,141.40
19280,10,1965,2017-08-30,false,Approved,363.25
19281,53,1701,2017-02-22,true,Approved,764.96
19282,85,2929,2017-01-19,false,Approved,205.36
19283,55,1364,2017-08-02,false,Approved,598.76
19284,84,2438,2017-03-09,false,Approved,215.14
19285,19,129,2017-07-05,true,Approved,459.71
19286,32,2487,2017-01-26,true,Approved,211.37
19287,85,2275,2017-08-31,true,Approved,400.91
19288,62,1516,2017-11-07,true,Approved,298.72
19289,35,2396,2017-08-06,false,Approved,154.40
19290,0,2189,2017-04-12,false,Approved,136.73
19291,65,34,2017-09-19,false,Approved,778.69
19292,19,150,2017-10-16,false,Approved,7.21
19293,23,1282,2017-03-05,false,Approved,612.88
19294,73,3098,2017-11-22,false,Approved,333.18
19295,1,2841,2017-12-04,true,Approved,954.82
19296,43,1676,2017-10-04,false,Approved,649.49
19297,0,962,2017-07-10,true,Approved,312.74
19298,83,1937,2017-05-18,false,Approved,675.03
19299,73,2824,2017-04-02,false,Approved,333.18
19300,13,1728,2017-04-12,false,Approved,589.27
19301,16,1515,2017-07-22,true,Approved,1479.11
19302,40,2244,2017-07-19,true,Approved,874.90
19303,90,432,2017-11-12,false,Approved,290.41
19304,35,1776,2017-08-22,false,Approved,154.40
19305,98,477,2017-11-25,true,Approved,101.58
19306,33,3372,2017-11-29,false,Approved,1610.90
19307,31,1349,2017-09-28,true,Approved,173.18
19308,24,2391,2017-08-09,false,Approved,820.78
19309,29,2926,2017-02-04,true,Approved,230.09
19310,44,2851,2017-12-15,true,Approved,108.76
19311,23,915,2017-04-08,true,Approved,612.88
19312,47,2793,2017-11-26,true,Approved,1531.42
19313,88,1944,2017-03-02,false,Approved,1479.11
19314,56,3266,2017-04-14,false,Approved,137.90
19315,57,2037,2017-02-21,true,Approved,260.14
19316,30,1455,2017-05-11,true,Approved,448.90
19317,63,3291,2017-11-14,true,Approved,99.59
19318,91,1265,2017-09-15,true,Approved,75.26
19319,51,2390,2017-10-22,true,Approved,1203.40
19320,72,1174,2017-07-07,false,Approved,270.30
19321,32,2958,2017-12-26,false,Approved,211.37
19322,29,1094,2017-11-17,false,Approved,230.09
19323,77,2482,2017-01-21,true,Approved,795.10
19324,95,2931,2017-02-09,false,Approved,528.43
19325,46,1291,2017-02-02,true,Approved,74.51
19326,100,1000,2017-03-01,false,Approved,206.35
19327,13,1017,2017-05-18,true,Approved,826.51
19328,40,1295,2017-12-01,true,Approved,874.90
19329,16,518,2017-04-13,true,Approved,1479.11
19330,20,1481,2017-10-13,true,Approved,1580.47
19331,18,1762,2017-10-25,false,Approved,431.45
19332,12,2904,2017-12-07,true,Approved,709.48
19333,52,735,2017-10-04,false,Approved,829.51
19334,88,805,2017-03-31,true,Approved,381.10
19335,69,3402,2017-07-29,false,Approved,594.68
19336,86,1812,2017-09-05,true,Approved,125.07
19337,54,3029,2017-08-31,false,Approved,13.44
19338,28,605,2017-04-06,true,Approved,1082.36
19339,38,2787,2017-04-05,false,Approved,826.51
19340,12,2029,2017-12-29,true,Approved,161.60
19341,0,443,2017-12-26,true,Approved,
19342,34,1801,2017-02-23,false,Approved,464.72
19343,0,3014,2017-11-21,true,Approved,376.84
19344,22,687,2017-11-28,true,Approved,431.45
19345,66,2448,2017-03-01,false,Approved,589.27
19346,4,543,2017-12-30,false,Approved,677.48
19347,77,2313,2017-04-27,true,Approved,795.10
19348,22,2189,2017-08-15,false,Approved,431.45
19349,30,2013,2017-04-17,false,Approved,448.90
19350,0,420,2017-09-06,true,Approved,137.90
19351,1,764,2017-06-13,true,Approved,954.82
19352,21,2890,2017-01-23,false,Approved,380.74
19353,75,2975,2017-05-08,true,Approved,863.95
19354,74,296,2017-04-01,true,Approved,950.52
19355,74,2996,2017-08-14,false,Approved,400.91
19356,44,2313,2017-02-14,true,Approved,108.76
19357,0,332,2017-04-11,false,Approved,528.43
19358,43,1496,2017-11-07,false,Approved,649.49
19359,95,936,2017-05-18,true,Approved,933.84
19360,9,2177,2017-08-20,true,Approved,667.40
19361,17,827,2017-11-11,true,Approved,614.80
19362,89,3461,2017-05-26,false,Approved,57.74
19363,34,318,2017-06-28,true,Approved,464.72
19364,0,3252,2017-09-10,false,Approved,290.41
19365,43,175,2017-03-17,false,Approved,649.49
19366,4,1326,2017-03-10,true,Approved,677.48
19367,26,506,2017-03-22,true,Approved,762.63
19368,91,370,2017-03-08,true,Approved,75.26
19369,66,3223,2017-12-16,false,Approved,525.33
19370,91,1107,2017-09-02,false,Approved,513.85
19371,23,1684,2017-12-05,true,Approved,612.88
19372,8,2501,2017-12-12,false,Approved,1516.13
19373,42,1992,2017-07-26,true,Approved,1610.90
19374,44,3460,2017-01-29,false,Approved,108.76
19375,0,2718,2017-04-28,false,Approved,56.93
19376,32,1619,2017-08-24,true,Approved,211.37
19377,72,3369,2017-03-23,false,Approved,270.30
19378,61,3321,2017-01-01,false,Approved,521.94
19379,32,298,2017-12-19,false,Approved,707.40
19380,61,2823,2017-08-10,false,Approved,56.93
19381,23,14,2017-10-27,true,Approved,612.88
19382,53,1346,2017-10-29,false,Approved,101.58
19383,75,2253,2017-02-22,false,Approved,863.95
19384,0,2407,2017-06-11,false,Approved,
19385,0,106,2017-12-29,true,Approved,53.62
19386,65,2503,2017-01-25,false,Approved,778.69
19387,15,1863,2017-03-26,true,Approved,13.44
19388,68,1362,2017-09-03,false,Approved,44.71
19389,27,3376,2017-09-28,true,Approved,388.72
19390,67,3340,2017-01-20,false,Approved,376.84
19391,66,2433,2017-06-20,true,Approved,589.27
19392,75,2170,2017-02-02,true,Approved,863.95
19393,27,3160,2017-05-07,false,Approved,388.72
19394,59,1688,2017-06-10,false,Approved,733.58
19395,11,633,2017-12-29,true,Approved,1580.47
19396,87,378,2017-06-14,true,Approved,707.40
19397,15,430,2017-06-25,false,Approved,13.44
19398,99,730,2017-11-30,true,Approved,770.89
19399,67,2204,2017-08-21,false,Approved,380.74
19400,90,636,2017-11-15,true,Approved,290.41
19401,20,915,2017-03-24,false,Approved,1580.47
19402,0,3265,2017-01-16,false,Approved,125.07
19403,90,2315,2017-05-09,false,Approved,290.41
19404,29,3274,2017-11-27,true,Approved,407.54
19405,2,745,2017-07-23,true,Approved,53.62
19406,79,1860,2017-05-29,false,Cancelled,818.01
19407,27,3431,2017-07-21,true,Approved,388.72
19408,90,768,2017-08-24,true,Approved,290.41
19409,39,1435,2017-03-19,false,Approved,582.48
19410,79,1771,2017-01-15,false,Cancelled,818.01
19411,33,973,2017-09-22,false,Approved,1610.90
19412,14,1071,2017-11-21,true,Approved,1105.75
19413,76,334,2017-05-05,true,Approved,513.85
19414,99,242,2017-05-15,true,Approved,770.89
19415,3,941,2017-04-23,false,Approved,388.92
19416,71,3413,2017-02-24,true,Approved,1105.75
19417,14,338,2017-08-11,true,Approved,1234.29
19418,46,182,2017-04-04,true,Approved,74.51
19419,0,1497,2017-04-21,false,Approved,131.92
19420,55,3472,2017-02-07,true,Approved,598.76
19421,90,953,2017-03-03,true,Approved,290.41
19422,7,3382,2017-12-11,false,Approved,1167.18
19423,0,3326,2017-12-01,true,Approved,45.26
19424,45,1367,2017-04-06,false,Approved,84.99
19425,44,1898,2017-05-13,false,Approved,108.76
19426,75,1366,2017-08-27,false,Approved,863.95
19427,73,2557,2017-11-30,true,Approved,333.18
19428,18,2313,2017-11-16,false,Approved,431.45
19429,88,556,2017-12-21,false,Approved,381.10
19430,43,2022,2017-03-30,true,Approved,649.49
19431,29,2465,2017-03-13,true,Approved,407.54
19432,68,2555,2017-02-02,false,Approved,44.71
19433,45,2054,2017-12-29,true,Approved,84.99
19434,86,1557,2017-03-10,false,Approved,125.07
19435,94,462,2017-07-23,true,Approved,993.66
19436,72,2030,2017-04-17,false,Approved,141.40
19437,85,1855,2017-03-25,false,Approved,205.36
19438,9,3147,2017-10-27,false,Approved,667.40
19439,80,1961,2017-06-14,true,Approved,933.84
19440,33,1358,2017-11-07,false,Approved,1610.90
19441,14,1237,2017-05-05,false,Approved,1105.75
19442,17,203,2017-12-19,true,Approved,614.80
19443,3,2696,2017-05-10,true,Approved,388.92
19444,29,3491,2017-05-13,true,Approved,407.54
19445,93,1991,2017-10-28,false,Approved,230.09
19446,92,1745,2017-11-25,false,Approved,1259.36
19447,22,1221,2017-08-06,true,Approved,431.45
19448,63,952,2017-05-07,true,Approved,99.59
19449,86,1363,2017-07-07,true,Approved,125.07
19450,3,1383,2017-01-18,true,Approved,388.92
19451,90,1554,2017-12-10,false,Approved,290.41
19452,58,2373,2017-11-15,false,Approved,829.51
19453,68,3306,2017-01-09,true,Approved,44.71
19454,33,2518,2017-05-22,true,Approved,1167.18
19455,34,259,2017-06-10,false,Approved,161.60
19456,45,497,2017-02-19,false,Approved,84.99
19457,64,2524,2017-02-15,false,Approved,596.55
19458,32,1912,2017-03-12,true,Approved,707.40
19459,58,847,2017-01-08,false,Approved,829.51
19460,77,459,2017-08-21,true,Approved,795.10
19461,20,1809,2017-11-19,true,Approved,1580.47
19462,6,3045,2017-10-26,true,Approved,136.73
19463,44,1116,2017-12-23,false,Approved,108.76
19464,68,1644,2017-11-29,true,Approved,44.71
19465,0,230,2017-07-07,false,Approved,75.26
19466,82,590,2017-10-03,true,Approved,689.18
19467,52,1484,2017-12-16,true,Approved,829.51
19468,21,2741,2017-05-20,true,Approved,363.25
19469,15,845,2017-08-04,false,Approved,748.90
19470,47,3427,2017-02-05,false,Approved,1531.42
19471,24,2062,2017-02-22,false,Approved,820.78
19472,100,1742,2017-01-02,true,Approved,1234.29
19473,64,3328,2017-11-20,false,Approved,596.55
19474,13,3112,2017-04-24,true,Approved,826.51
19475,21,937,2017-06-24,false,Approved,380.74
19476,89,2189,2017-11-20,false,Approved,582.48
19477,76,919,2017-10-11,true,Approved,513.85
19478,55,2166,2017-07-28,false,Approved,598.76
19479,77,854,2017-06-16,true,Approved,795.10
19480,68,2369,2017-08-25,false,Approved,44.71
19481,94,799,2017-09-16,false,Approved,993.66
19482,97,1703,2017-02-07,true,Approved,151.96
19483,30,2466,2017-03-14,false,Approved,770.89
19484,0,2021,2017-08-27,true,Approved,45.26
19485,98,314,2017-02-16,false,Approved,101.58
19486,19,3110,2017-10-16,true,Approved,7.21
19487,69,2052,2017-11-02,false,Approved,594.68
19488,38,383,2017-11-09,false,Approved,826.51
19489,75,927,2017-03-08,true,Approved,863.95
19490,44,2296,2017-04-20,true,Approved,108.76
19491,0,1096,2017-07-31,true,Approved,312.74
19492,24,1472,2017-01-19,true,Approved,820.78
19493,78,1421,2017-01-21,true,Approved,709.48
19494,96,1994,2017-12-28,true,Approved,993.66
19495,42,2067,2017-11-30,true,Approved,1610.90
19496,2,3028,2017-11-14,false,Approved,525.33
19497,80,2621,2017-11-18,false,Approved,596.55
19498,5,3,2017-09-19,false,Approved,459.71
19499,21,1472,2017-10-22,false,Approved,380.74
19500,0,777,2017-11-13,true,Approved,298.72
19501,59,172,2017-05-04,false,Approved,733.58
19502,92,2905,2017-12-22,false,Approved,1259.36
19503,93,121,2017-08-21,true,Approved,230.09
19504,31,3312,2017-12-24,false,Approved,205.36
19505,59,1539,2017-02-03,true,Approved,733.58
19506,57,737,2017-04-30,false,Approved,260.14
19507,24,506,2017-02-13,true,Approved,820.78
19508,66,2442,2017-10-11,false,Approved,525.33
19509,0,1323,2017-11-07,true,Approved,53.62
19510,35,3191,2017-03-10,false,Approved,154.40
19511,0,1075,2017-10-24,false,Approved,53.62
19512,3,3162,2017-02-25,false,Approved,388.92
19513,20,2087,2017-02-02,false,Approved,1580.47
19514,40,582,2017-04-15,false,Approved,874.90
19515,51,690,2017-01-22,false,Approved,1203.40
19516,71,231,2017-02-12,false,Approved,1105.75
19517,58,3191,2017-12-11,true,Approved,141.40
19518,18,2584,2017-03-26,false,Approved,689.18
19519,80,2309,2017-08-01,true,Approved,933.84
19520,18,617,2017-12-10,false,Approved,431.45
19521,87,2425,2017-11-09,false,Approved,707.40
19522,4,192,2017-01-04,false,Approved,677.48
19523,31,1463,2017-09-10,false,Approved,205.36
19524,18,928,2017-05-18,true,Approved,689.18
19525,17,2338,2017-03-22,false,Approved,614.80
19526,22,3209,2017-04-27,true,Approved,45.26
19527,48,2675,2017-07-23,false,Approved,950.52
19528,32,3004,2017-01-05,true,Approved,211.37
19529,59,1044,2017-07-09,true,Approved,1259.36
19530,0,962,2017-12-18,true,Approved,75.26
19531,37,1386,2017-09-15,false,Approved,248.82
19532,46,29,2017-01-25,false,Approved,74.51
19533,85,2613,2017-09-23,false,Approved,205.36
19534,93,1125,2017-12-01,true,Approved,230.09
19535,29,2934,2017-07-16,false,Approved,407.54
19536,70,2637,2017-11-06,true,Approved,297.43
19537,49,2381,2017-11-06,false,Approved,400.13
19538,66,2547,2017-06-29,true,Approved,525.33
19539,83,2565,2017-10-20,false,Approved,675.03
19540,34,155,2017-01-04,false,Approved,464.72
19541,90,1084,2017-04-08,false,Approved,290.41
19542,59,3320,2017-08-15,true,Approved,1259.36
19543,74,2804,2017-01-01,false,Approved,400.91
19544,25,461,2017-10-07,true,Approved,829.65
19545,94,46,2017-10-03,false,Approved,993.66
19546,74,356,2017-04-06,false,Approved,950.52
19547,1,2084,2017-09-02,true,Approved,954.82
19548,9,2664,2017-07-24,false,Approved,667.40
19549,43,1417,2017-09-22,false,Approved,818.01
19550,61,1707,2017-12-13,false,Approved,521.94
19551,29,608,2017-10-06,true,Approved,230.09
